item_id,restaurant_id,name,normalized_name,description,price,category,availability,source_names,source_record_ids,created_at,updated_at,data_version
253772,8200,Mì Bò nước+ Pepsi,mì bò nước+ pepsi,,65000,,True,befood_menu,253772,,,offline
2289229,8200,Cơm rang đùi gà xối mắm -Pepsi,cơm rang đùi gà xối mắm -pepsi,,70000,,True,befood_menu,2289229,,,offline
2289231,8200,Cơm Rang Dưa Bò - Pepsi,cơm rang dưa bò - pepsi,,65000,,True,befood_menu,2289231,,,offline
2289260,8200,Cơm Rang Cải Bò - Pepsi,cơm rang cải bò - pepsi,,65000,,True,befood_menu,2289260,,,offline
2289261,8200,Cơm Rang Thập Cẩm - Pepsi,cơm rang thập cẩm - pepsi,,65000,,True,befood_menu,2289261,,,offline
2289262,8200,Mì Bò nước - Pepsi,mì bò nước - pepsi,,65000,,True,befood_menu,2289262,,,offline
2289263,8200,Mì Xào - Pepsi,mì xào - pepsi,,65000,,True,befood_menu,2289263,,,offline
2289264,8200,Phở Xào - Pepsi,phở xào - pepsi,,65000,,True,befood_menu,2289264,,,offline
6148695,78300,Bánh cuốn chả quế,bánh cuốn chả quế,,43000,,True,befood_menu,6148695,,,offline
6148696,78300,Bánh cuốn chả thập cẩm (chả nướng+ chả quế ),bánh cuốn chả thập cẩm (chả nướng+ chả quế ),,65000,,True,befood_menu,6148696,,,offline
6148697,78300,Bánh cuốn chả nướng,bánh cuốn chả nướng,,53000,,True,befood_menu,6148697,,,offline
6148698,78300,Bánh cuốn trứng (không chả),bánh cuốn trứng (không chả),,20000,,True,befood_menu,6148698,,,offline
6151242,78300,"Bánh cuốn nhân thịt, mộc nhĩ ( không chả)","bánh cuốn nhân thịt, mộc nhĩ ( không chả)",,39000,,True,befood_menu,6151242,,,offline
6251939,78300,Bún chả thịt nướng,bún chả thịt nướng,,58000,,True,befood_menu,6251939,,,offline
6891855,78300,Bánh cuốn chay (chả quế),bánh cuốn chay (chả quế),,37000,,True,befood_menu,6891855,,,offline
6891856,78300,Bánh cuốn chay ( chả nướng),bánh cuốn chay ( chả nướng),,47000,,True,befood_menu,6891856,,,offline
6891857,78300,Bánh cuốn trứng (chả quế),bánh cuốn trứng (chả quế),,30000,,True,befood_menu,6891857,,,offline
2440750,20601,Bún chả - Coca,bún chả - coca,,65000,,True,befood_menu,2440750,,,offline
2440751,20601,Bánh cuốn thịt nướng - Coca,bánh cuốn thịt nướng - coca,,65000,,True,befood_menu,2440751,,,offline
2440752,20601,Bánh cuốn chả quế - Coca,bánh cuốn chả quế - coca,,60000,,True,befood_menu,2440752,,,offline
663177,20601,Bánh Cuốn Chả Quế,bánh cuốn chả quế,,40000,,True,befood_menu,663177,,,offline
663178,20601,Bánh Cuốn Thịt Nướng,bánh cuốn thịt nướng,,45000,,True,befood_menu,663178,,,offline
663181,20601,Gà ác Tần Thuốc Bắc,gà ác tần thuốc bắc,,85000,,True,befood_menu,663181,,,offline
663182,20601,Bún Chả,bún chả,,45000,,True,befood_menu,663182,,,offline
663183,20601,Mì Gà Ác Tần,mì gà ác tần,,95000,,True,befood_menu,663183,,,offline
314748,9568,Bún chả,bún chả,,49000,,True,befood_menu,314748,,,offline
314752,9568,Bánh cuốn chả nướng,bánh cuốn chả nướng,,49000,,True,befood_menu,314752,,,offline
314778,9568,Bánh cuốn nhân hành chả nướng,bánh cuốn nhân hành chả nướng,,48000,,True,befood_menu,314778,,,offline
314760,9568,Bánh cuốn không nhân chả nướng,bánh cuốn không nhân chả nướng,,47000,,True,befood_menu,314760,,,offline
314786,9568,Bánh cuốn chả quế,bánh cuốn chả quế,,40000,,True,befood_menu,314786,,,offline
314782,9568,Bánh cuôn nhân hành chả quế,bánh cuôn nhân hành chả quế,,40000,,True,befood_menu,314782,,,offline
314771,9568,Bánh cuốn chả nướng - chả quế,bánh cuốn chả nướng - chả quế,,60000,,True,befood_menu,314771,,,offline
314774,9568,Bánh cuốn không nhân chả nướng - chả quế,bánh cuốn không nhân chả nướng - chả quế,,58000,,True,befood_menu,314774,,,offline
314812,9568,Combo bánh cuốn nhân thịt chả quế - trứng,combo bánh cuốn nhân thịt chả quế - trứng,,61000,,True,befood_menu,314812,,,offline
314790,9568,Bánh cuốn nhân thịt không chả,bánh cuốn nhân thịt không chả,,32000,,True,befood_menu,314790,,,offline
314805,9568,Combo bánh cuốn chay chả nướng - trứng,combo bánh cuốn chay chả nướng - trứng,,59000,,True,befood_menu,314805,,,offline
314800,9568,Bánh cuốn nhân hành không chả,bánh cuốn nhân hành không chả,,32000,,True,befood_menu,314800,,,offline
314857,9568,Gà ác tần sâm,gà ác tần sâm,,81000,,True,befood_menu,314857,,,offline
441860,12952,Cơm Rang Trứng,cơm rang trứng,,30000,,True,befood_menu,441860,,,offline
441861,12952,Combo Cơm Rang Thập Cẩm - 01 Coca,combo cơm rang thập cẩm - 01 coca,,45000,,True,befood_menu,441861,,,offline
441862,12952,Cơm Rang Đùi Gà Xối Mắm,cơm rang đùi gà xối mắm,,60000,,True,befood_menu,441862,,,offline
441863,12952,Cơm Rang Thập Cẩm,cơm rang thập cẩm,,40000,,True,befood_menu,441863,,,offline
441864,12952,Cơm Rang Dưa Bò,cơm rang dưa bò,,60000,,True,befood_menu,441864,,,offline
441865,12952,Cơm Rang Cải Bò,cơm rang cải bò,,60000,,True,befood_menu,441865,,,offline
441866,12952,Cơm Rang Trứng,cơm rang trứng,,30000,,True,befood_menu,441866,,,offline
441867,12952,Cơm Tám Đùi Gà,cơm tám đùi gà,,60000,,True,befood_menu,441867,,,offline
441868,12952,Cơm Tám Thịt Kho Tàu Trứng Gà,cơm tám thịt kho tàu trứng gà,,55000,,True,befood_menu,441868,,,offline
441869,12952,Cơm Rang Thịt Kho Tàu Trứng Gà,cơm rang thịt kho tàu trứng gà,,55000,,True,befood_menu,441869,,,offline
441870,12952,Cơm Tám Cải Bò,cơm tám cải bò,,60000,,True,befood_menu,441870,,,offline
441871,12952,Cơm Tám Dưa Bò,cơm tám dưa bò,,60000,,True,befood_menu,441871,,,offline
441872,12952,Phở Xào,phở xào,,60000,,True,befood_menu,441872,,,offline
441874,12952,Phở Tái,phở tái,,50000,,True,befood_menu,441874,,,offline
441876,12952,Mỳ Xào,mỳ xào,,60000,,True,befood_menu,441876,,,offline
441881,12952,Phở Đặc Biệt,phở đặc biệt,,70000,,True,befood_menu,441881,,,offline
441882,12952,Phở Áp Chảo,phở áp chảo,,50000,,True,befood_menu,441882,,,offline
441883,12952,Phở Tái Lăn,phở tái lăn,,60000,,True,befood_menu,441883,,,offline
5397644,69613,Bánh cuốn chả quế,bánh cuốn chả quế,,44000,,True,befood_menu,5397644,,,offline
5397645,69613,Bánh cuốn chả nướng,bánh cuốn chả nướng,,55000,,True,befood_menu,5397645,,,offline
5397646,69613,Bánh cuốn trứng - chả quế,bánh cuốn trứng - chả quế,,35000,,True,befood_menu,5397646,,,offline
5397647,69613,Bánh cuốn không chả,bánh cuốn không chả,,35000,,True,befood_menu,5397647,,,offline
5397648,69613,Bún chả,bún chả,,55000,,True,befood_menu,5397648,,,offline
481739,14120,Cơm Rang Dưa Bò,cơm rang dưa bò,,50000,,True,befood_menu,481739,,,offline
481740,14120,Cơm Rang Thập Cẩm,cơm rang thập cẩm,,40000,,True,befood_menu,481740,,,offline
481741,14120,Cơm Rang Cải Bò,cơm rang cải bò,,50000,,True,befood_menu,481741,,,offline
481743,14120,Cơm Rang Trứng,cơm rang trứng,,40000,,True,befood_menu,481743,,,offline
1998443,14120,Cơm Rang Đùi Gà Xối Mắm,cơm rang đùi gà xối mắm,,55000,,True,befood_menu,1998443,,,offline
481744,14120,Phở Xào,phở xào,,55000,,True,befood_menu,481744,,,offline
481745,14120,Mỳ Xào,mỳ xào,,55000,,True,befood_menu,481745,,,offline
481746,14120,Phở Tái Chín,phở tái chín,,45000,,True,befood_menu,481746,,,offline
481747,14120,Phở Chín,phở chín,,45000,,True,befood_menu,481747,,,offline
481748,14120,Phở Tái Gầu,phở tái gầu,,50000,,True,befood_menu,481748,,,offline
481749,14120,Phở Tái,phở tái,,45000,,True,befood_menu,481749,,,offline
481751,14120,Phở Tái Lăn,phở tái lăn,,55000,,True,befood_menu,481751,,,offline
481753,14120,Phở Tái Nạm,phở tái nạm,,50000,,True,befood_menu,481753,,,offline
481754,14120,Phở Đặc Biệt,phở đặc biệt,,80000,,True,befood_menu,481754,,,offline
481758,14120,Phở Áp Chảo,phở áp chảo,,55000,,True,befood_menu,481758,,,offline
1998745,14120,Phở Xào Mềm,phở xào mềm,,55000,,True,befood_menu,1998745,,,offline
